Concept,Frequency,SemanticType
C0015252,1,Therapeutic or Preventive Procedure
C0015302,7,Disease or Syndrome
C0015378,4,Pathologic Function
C0015645,1,Disease or Syndrome
C0015731,1,"Body Part, Organ, or Organ Component"
C0015811,14,"Body Part, Organ, or Organ Component"
C0015813,4,"Body Part, Organ, or Organ Component"
C0015815,6,"Body Part, Organ, or Organ Component"
C0016059,2,Pathologic Function
C0016068,1,"Body Part, Organ, or Organ Component"
C0016109,4,"Body Part, Organ, or Organ Component"
C0016356,6,Diagnostic Procedure
C0016382,1,Sign or Symptom
C0016641,1,Therapeutic or Preventive Procedure
C0016658,44,Injury or Poisoning
C0016664,1,Injury or Poisoning
C0016732,5,"Body Part, Organ, or Organ Component"
C0016733,5,"Body Part, Organ, or Organ Component"
C0016823,1,"Body Part, Organ, or Organ Component"
C0016976,10,"Body Part, Organ, or Organ Component"
C0017129,1,"Body Part, Organ, or Organ Component"
C0018120,1,"Body Part, Organ, or Organ Component"
C0018534,1,"Body Part, Organ, or Organ Component"
C0018563,2,"Body Part, Organ, or Organ Component"
C0018670,7,Body Location or Region
C0018787,8,"Body Part, Organ, or Organ Component"
C0018800,1,Finding
C0019080,15,Pathologic Function
C0019123,2,Pathologic Function
C0019214,2,Sign or Symptom
C0019270,4,Anatomical Abnormality
C0019552,3,"Body Part, Organ, or Organ Component"
C0019939,2,"Body Part, Organ, or Organ Component"
C0020164,7,"Body Part, Organ, or Organ Component"
C0020295,2,Disease or Syndrome
C0020303,1,Finding
C0020452,2,Disease or Syndrome
C0020498,6,Disease or Syndrome
C0020564,10,Pathologic Function
C0020889,4,"Body Part, Organ, or Organ Component"
C0021358,1,"Body Part, Organ, or Organ Component"
C0021485,8,Therapeutic or Preventive Procedure
C0021851,1,"Body Part, Organ, or Organ Component"
C0021852,14,"Body Part, Organ, or Organ Component"
C0021853,9,"Body Part, Organ, or Organ Component"
C0021933,3,Disease or Syndrome
C0021934,6,Anatomical Abnormality
C0021935,5,Anatomical Abnormality
C0021943,5,Cell or Molecular Dysfunction
C0022378,3,"Body Part, Organ, or Organ Component"
C0022411,2,Acquired Abnormality
C0022417,18,Body Space or Junction
C0022646,9,"Body Part, Organ, or Organ Component"
C0022650,1,Disease or Syndrome
C0022651,3,"Body Part, Organ, or Organ Component"
C0022742,12,"Body Part, Organ, or Organ Component"
C0023216,3,"Body Part, Organ, or Organ Component"
C0023776,1,Organic Chemical
C0023779,1,Organic Chemical
C0023798,12,Neoplastic Process
C0023884,7,"Body Part, Organ, or Organ Component"
C0024090,17,Body Location or Region
C0024091,9,"Body Part, Organ, or Organ Component"
C0024109,37,"Body Part, Organ, or Organ Component"
C0024204,3,"Body Part, Organ, or Organ Component"
C0024348,6,Pathologic Function
C0024485,589,Diagnostic Procedure
C0024671,19,Diagnostic Procedure
C0025062,3,Disease or Syndrome
C0025066,26,Body Location or Region
C0025080,1,Medical Device
C0025148,2,"Body Part, Organ, or Organ Component"
C0025255,1,Tissue
C0025285,9,"Body Part, Organ, or Organ Component"
C0025474,14,Body Location or Region
C0025584,10,"Body Part, Organ, or Organ Component"
C0025589,1,Body Space or Junction
C0026024,1,Laboratory Procedure
C0026724,1,Tissue
C0026727,1,Body Substance
C0026845,8,Tissue
C0026995,1,Diagnostic Procedure
C0027088,2,"Body Part, Organ, or Organ Component"
C0027121,1,Disease or Syndrome
C0027530,20,Body Location or Region
C0027540,3,Organ or Tissue Function
C0027551,1,Medical Device
C0027627,6,Neoplastic Process
C0027651,8,Neoplastic Process
C0027709,1,Disease or Syndrome
C0027806,3,Congenital Abnormality
C0028109,1,"Body Part, Organ, or Organ Component"
C0028259,15,Acquired Abnormality
C0028778,1,Pathologic Function
C0028881,2,"Body Part, Organ, or Organ Component"
C0028908,1,Organic Chemical
C0029053,33,Finding
C0029408,1,Disease or Syndrome
C0029433,1,Organ or Tissue Function
C0029443,1,Disease or Syndrome
C0029445,3,Pathologic Function
C0029453,3,Disease or Syndrome
C0029939,5,"Body Part, Organ, or Organ Component"
C0030193,1,Sign or Symptom
C0030274,2,"Body Part, Organ, or Organ Component"
C0030647,9,"Body Part, Organ, or Organ Component"
C0030797,25,"Body Part, Organ, or Organ Component"
C0031001,1,Therapeutic or Preventive Procedure
C0031050,3,"Body Part, Organ, or Organ Component"
C0031059,4,Body Substance
C0031557,1,Pathologic Function
C0031870,1,"Body Part, Organ, or Organ Component"
C0032225,3,Tissue
C0032227,12,Disease or Syndrome
C0032285,1,Disease or Syndrome
C0032319,1,Disease or Syndrome
C0032320,1,Disease or Syndrome
C0032326,3,Disease or Syndrome
C0032578,1,Cell or Molecular Dysfunction
C0032652,3,"Body Part, Organ, or Organ Component"
C0032718,5,"Body Part, Organ, or Organ Component"
C0032743,33,Diagnostic Procedure
C0033085,5,Laboratory Procedure
C0033727,4,"Element, Ion, or Isotope"
C0034052,5,"Body Part, Organ, or Organ Component"
C0034065,1,Pathologic Function
C0034090,1,"Body Part, Organ, or Organ Component"
C0034161,1,Body Substance
C0034193,1,"Body Part, Organ, or Organ Component"
C0034196,12,"Body Part, Organ, or Organ Component"
C0034573,9,Diagnostic Procedure
C0034606,12,Diagnostic Procedure
C0034628,1,Injury or Poisoning
C0034896,2,"Body Part, Organ, or Organ Component"
C0035065,2,"Body Part, Organ, or Organ Component"
C0035092,4,"Body Part, Organ, or Organ Component"
C0035239,3,Therapeutic or Preventive Procedure
C0035561,4,"Body Part, Organ, or Organ Component"
C0035615,6,Congenital Abnormality
C0036033,1,Body Location or Region
C0036037,17,"Body Part, Organ, or Organ Component"
C0036202,3,Disease or Syndrome
C0036429,26,Pathologic Function
C0036439,1,Disease or Syndrome
C0036624,4,"Body Part, Organ, or Organ Component"
C0036679,1,Pathologic Function
C0036974,2,Pathologic Function
C0037004,3,Body Location or Region
C0037009,6,Body Space or Junction
C0037157,1,Anatomical Abnormality
C0037303,9,"Body Part, Organ, or Organ Component"
C0037580,15,Disease or Syndrome
C0037922,9,Body Space or Junction
C0037925,29,"Body Part, Organ, or Organ Component"
C0037926,12,Disease or Syndrome
C0037944,2,Acquired Abnormality
C0037949,22,"Body Part, Organ, or Organ Component"
C0037993,3,"Body Part, Organ, or Organ Component"
C0038002,1,Finding
C0038257,2,Medical Device
C0038293,1,"Body Part, Organ, or Organ Component"
C0038351,10,"Body Part, Organ, or Organ Component"
C0038529,1,Acquired Abnormality
C0038917,1,Medical Device
C0038925,7,"Body Part, Organ, or Organ Component"
C0038999,1,Finding
C0039070,2,Sign or Symptom
C0039099,1,"Body Part, Organ, or Organ Component"
C0039225,5,Biomedical or Dental Material
C0039259,1,"Body Part, Organ, or Organ Component"
C0039277,5,"Body Part, Organ, or Organ Component"
C0039316,1,"Body Part, Organ, or Organ Component"
C0039409,1,Body Substance
C0039508,1,"Body Part, Organ, or Organ Component"
C0039597,11,"Body Part, Organ, or Organ Component"
C0039685,1,Congenital Abnormality
C0039985,25,Diagnostic Procedure
C0039987,2,"Body Part, Organ, or Organ Component"
C0040053,3,Pathologic Function
C0040100,1,Neoplastic Process
C0040132,2,"Body Part, Organ, or Organ Component"
C0040184,6,"Body Part, Organ, or Organ Component"
C0040300,1,Tissue
C0040398,1159,Diagnostic Procedure
C0040405,22,Diagnostic Procedure
C0040432,2,Organ or Tissue Function
C0040578,11,"Body Part, Organ, or Organ Component"
C0040661,1,Medical Device
C0041582,2,Pathologic Function
C0041618,251,Diagnostic Procedure
C0042133,4,Neoplastic Process
C0042149,5,"Body Part, Organ, or Organ Component"
C0042232,1,"Body Part, Organ, or Organ Component"
C0042449,4,"Body Part, Organ, or Organ Component"
C0042458,2,"Body Part, Organ, or Organ Component"
C0042459,4,"Body Part, Organ, or Organ Component"
C0042484,3,Pathologic Function
C0042487,1,Pathologic Function
C0042655,2,Manufactured Object
C0042961,1,Disease or Syndrome
C0043189,3,"Body Part, Organ, or Organ Component"
C0043246,13,Injury or Poisoning
C0043262,1,Body Location or Region
C0052712,7,Therapeutic or Preventive Procedure
C0056574,5,Therapeutic or Preventive Procedure
C0058928,2,Therapeutic or Preventive Procedure
C0078960,2,"Body Part, Organ, or Organ Component"
C0080218,10,Disease or Syndrome
C0085086,1,Finding
C0085195,3,Laboratory Procedure
C0085222,7,Disease or Syndrome
C0085232,3,Disease or Syndrome
C0085590,10,Medical Device
C0086296,2,Manufactured Object
C0086881,2,Body Space or Junction
C0087086,7,Pathologic Function
C0149561,1,"Body Part, Organ, or Organ Component"
C0149601,3,"Body Part, Organ, or Organ Component"
C0149614,3,Anatomical Abnormality
C0149630,1,Congenital Abnormality
C0149711,6,Disease or Syndrome
C0149736,2,Finding
C0149871,4,Disease or Syndrome
C0150305,2,Therapeutic or Preventive Procedure
C0150312,54,Finding
C0152381,1,"Body Part, Organ, or Organ Component"
C0153614,1,Neoplastic Process
C0154270,3,Finding
C0158100,1,Injury or Poisoning
C0162481,2,Diagnostic Procedure
C0162864,6,"Body Part, Organ, or Organ Component"
C0162871,4,Disease or Syndrome
C0168634,1,Biomedical or Dental Material
C0175659,21,Medical Device
C0175723,7,Medical Device
C0178282,1,Anatomical Abnormality
C0178802,2,Body Space or Junction
C0179586,2,Manufactured Object
C0179740,3,Medical Device
C0180459,45,Manufactured Object
C0180504,1,Medical Device
C0180647,5,Medical Device
C0180860,5,Manufactured Object
C0181074,1,Biomedical or Dental Material
C0181119,1,Medical Device
C0181687,4,Medical Device
C0182324,1,Manufactured Object
C0184511,1,Finding
C0184906,1,Therapeutic or Preventive Procedure
C0185023,2,Therapeutic or Preventive Procedure
C0185027,2,Therapeutic or Preventive Procedure
C0185364,2,Therapeutic or Preventive Procedure
C0191877,1,Therapeutic or Preventive Procedure
C0199779,3,Therapeutic or Preventive Procedure
C0201519,6,Laboratory Procedure
C0202653,10,Diagnostic Procedure
C0202813,1,Diagnostic Procedure
C0202823,49,Diagnostic Procedure
C0202926,1,Diagnostic Procedure
C0203028,2,Therapeutic or Preventive Procedure
C0203057,1,Diagnostic Procedure
C0203065,8,Diagnostic Procedure
C0203075,2,Diagnostic Procedure
C0203139,3,Diagnostic Procedure
C0203179,2,Diagnostic Procedure
C0203215,1,Diagnostic Procedure
C0203240,3,Diagnostic Procedure
C0203244,4,Diagnostic Procedure
C0203262,5,Diagnostic Procedure
C0203273,1,Diagnostic Procedure
C0203281,4,Diagnostic Procedure
C0203287,9,Diagnostic Procedure
C0203417,4,Diagnostic Procedure
C0203668,6,Diagnostic Procedure
C0203792,2,Diagnostic Procedure
C0205039,2,"Body Part, Organ, or Organ Component"
C0205054,4,Body Location or Region
C0205082,12,Finding
C0205160,8,Finding
C0205161,19,Finding
C0205400,62,Finding
C0206062,4,Disease or Syndrome
C0206633,1,Neoplastic Process
C0206667,1,Neoplastic Process
C0206728,1,Neoplastic Process
C0220668,4,Congenital Abnormality
C0221103,2,Pathologic Function
C0221198,72,Finding
C0221204,21,Pathologic Function
C0221352,1,Congenital Abnormality
C0221353,4,Congenital Abnormality
C0221370,1,Disease or Syndrome
C0221690,1,Finding
C0222017,1,"Body Part, Organ, or Organ Component"
C0222032,1,"Body Part, Organ, or Organ Component"
C0222331,5,Tissue
C0222600,2,"Body Part, Organ, or Organ Component"
C0222601,8,"Body Part, Organ, or Organ Component"
C0222652,5,"Body Part, Organ, or Organ Component"
C0222658,1,Tissue
C0222660,3,Tissue
C0222662,4,Body Space or Junction
C0222671,1,"Body Part, Organ, or Organ Component"
C0222679,38,Body Location or Region
C0222762,2,"Body Part, Organ, or Organ Component"
C0223084,27,"Body Part, Organ, or Organ Component"
C0223085,3,Body Space or Junction
C0223172,5,"Body Part, Organ, or Organ Component"
C0223176,1,"Body Part, Organ, or Organ Component"
C0223195,1,"Body Part, Organ, or Organ Component"
C0223205,5,Body Space or Junction
C0223352,4,"Body Part, Organ, or Organ Component"
C0223491,7,Body Space or Junction
C0223548,6,"Body Part, Organ, or Organ Component"
C0223603,1,"Body Part, Organ, or Organ Component"
C0223605,15,Body Space or Junction
C0223683,7,"Body Part, Organ, or Organ Component"
C0223696,1,"Body Part, Organ, or Organ Component"
C0223717,3,"Body Part, Organ, or Organ Component"
C0223724,5,"Body Part, Organ, or Organ Component"
C0223794,1,"Body Part, Organ, or Organ Component"
C0223865,2,"Body Part, Organ, or Organ Component"
C0223892,4,"Body Part, Organ, or Organ Component"
C0223893,5,"Body Part, Organ, or Organ Component"
C0223925,1,Body Location or Region
C0223947,2,"Body Part, Organ, or Organ Component"
C0224036,1,"Body Part, Organ, or Organ Component"
C0224153,1,"Body Part, Organ, or Organ Component"
C0224301,1,"Body Part, Organ, or Organ Component"
C0224334,3,"Body Part, Organ, or Organ Component"
C0224459,3,"Body Part, Organ, or Organ Component"
C0224497,6,Body Space or Junction
C0224498,5,"Body Part, Organ, or Organ Component"
C0224521,13,Body Space or Junction
C0224549,1,Body Space or Junction
C0224700,2,"Body Part, Organ, or Organ Component"
C0224724,1,Body Space or Junction
C0224941,1,"Body Part, Organ, or Organ Component"
C0224994,13,"Body Part, Organ, or Organ Component"
C0225317,32,Tissue
C0225453,5,Body Space or Junction
C0225594,2,"Body Part, Organ, or Organ Component"
C0225608,1,"Body Part, Organ, or Organ Component"
C0225703,1,Body Location or Region
C0225704,1,"Body Part, Organ, or Organ Component"
C0225706,13,"Body Part, Organ, or Organ Component"
C0225707,1,Body Location or Region
C0225708,3,Body Location or Region
C0225730,3,"Body Part, Organ, or Organ Component"
C0225732,1,Body Location or Region
C0225740,5,"Body Part, Organ, or Organ Component"
C0225756,8,"Body Part, Organ, or Organ Component"
C0225757,1,"Body Part, Organ, or Organ Component"
C0225758,2,"Body Part, Organ, or Organ Component"
C0225759,3,Body Location or Region
C0225808,1,Body Location or Region
C0225809,1,Body Location or Region
C0225810,2,Body Location or Region
C0225819,2,Body Location or Region
C0225836,8,"Body Part, Organ, or Organ Component"
C0225844,1,"Body Part, Organ, or Organ Component"
C0225860,5,"Body Part, Organ, or Organ Component"
C0225973,1,Body Substance
C0225990,2,"Body Part, Organ, or Organ Component"
C0226009,2,"Body Part, Organ, or Organ Component"
C0226025,3,"Body Part, Organ, or Organ Component"
C0226027,2,"Body Part, Organ, or Organ Component"
C0226054,12,"Body Part, Organ, or Organ Component"
C0226069,3,"Body Part, Organ, or Organ Component"
C0226075,1,"Body Part, Organ, or Organ Component"
C0226086,4,"Body Part, Organ, or Organ Component"
C0226087,5,"Body Part, Organ, or Organ Component"
C0226147,5,"Body Part, Organ, or Organ Component"
C0226156,2,"Body Part, Organ, or Organ Component"
C0226187,3,"Body Part, Organ, or Organ Component"
C0226213,3,"Body Part, Organ, or Organ Component"
C0226230,5,"Body Part, Organ, or Organ Component"
C0226231,3,"Body Part, Organ, or Organ Component"
C0226261,5,"Body Part, Organ, or Organ Component"
C0226262,8,"Body Part, Organ, or Organ Component"
C0226332,7,"Body Part, Organ, or Organ Component"
C0226378,2,"Body Part, Organ, or Organ Component"
C0226462,1,"Body Part, Organ, or Organ Component"
C0226501,1,"Body Part, Organ, or Organ Component"
C0226676,2,"Body Part, Organ, or Organ Component"
C0226682,6,"Body Part, Organ, or Organ Component"
C0226694,1,"Body Part, Organ, or Organ Component"
C0226709,1,"Body Part, Organ, or Organ Component"
C0226730,2,"Body Part, Organ, or Organ Component"
C0226742,1,"Body Part, Organ, or Organ Component"
C0226815,1,"Body Part, Organ, or Organ Component"
C0227186,1,"Body Part, Organ, or Organ Component"
C0227188,1,"Body Part, Organ, or Organ Component"
C0227192,1,"Body Part, Organ, or Organ Component"
C0227199,1,"Body Part, Organ, or Organ Component"
C0227224,1,"Body Part, Organ, or Organ Component"
C0227233,4,Body Space or Junction
C0227237,2,Body Space or Junction
C0227284,1,"Body Part, Organ, or Organ Component"
C0227302,1,"Body Part, Organ, or Organ Component"
C0227327,2,Body Location or Region
C0227344,4,"Body Part, Organ, or Organ Component"
C0227361,2,"Body Part, Organ, or Organ Component"
C0227375,5,"Body Part, Organ, or Organ Component"
C0227386,1,"Body Part, Organ, or Organ Component"
C0227389,2,"Body Part, Organ, or Organ Component"
C0227391,6,"Body Part, Organ, or Organ Component"
C0227481,8,"Body Part, Organ, or Organ Component"
C0227486,2,"Body Part, Organ, or Organ Component"
C0227492,1,"Body Part, Organ, or Organ Component"
C0227511,2,Body Space or Junction
C0227579,12,"Body Part, Organ, or Organ Component"
C0227582,6,"Body Part, Organ, or Organ Component"
C0227611,2,"Body Part, Organ, or Organ Component"
C0227612,7,"Body Part, Organ, or Organ Component"
C0227613,33,"Body Part, Organ, or Organ Component"
C0227614,12,"Body Part, Organ, or Organ Component"
C0227628,7,"Body Part, Organ, or Organ Component"
C0227629,4,"Body Part, Organ, or Organ Component"
C0227665,2,"Body Part, Organ, or Organ Component"
C0227668,1,"Body Part, Organ, or Organ Component"
C0227682,1,"Body Part, Organ, or Organ Component"
C0227814,1,"Body Part, Organ, or Organ Component"
C0227817,2,"Body Part, Organ, or Organ Component"
C0227844,1,Body Space or Junction
C0227873,3,"Body Part, Organ, or Organ Component"
C0227874,2,"Body Part, Organ, or Organ Component"
C0227997,12,"Body Part, Organ, or Organ Component"
C0227998,3,"Body Part, Organ, or Organ Component"
C0228018,2,"Body Part, Organ, or Organ Component"
C0228020,2,"Body Part, Organ, or Organ Component"
C0228021,2,"Body Part, Organ, or Organ Component"
C0228023,1,"Body Part, Organ, or Organ Component"
C0228084,1,"Body Part, Organ, or Organ Component"
C0228126,1,"Body Part, Organ, or Organ Component"
C0228134,42,Body Space or Junction
C0228158,3,"Body Part, Organ, or Organ Component"
C0228160,5,"Body Part, Organ, or Organ Component"
C0228174,8,"Body Part, Organ, or Organ Component"
C0228193,8,"Body Part, Organ, or Organ Component"
C0228207,5,"Body Part, Organ, or Organ Component"
C0228208,1,"Body Part, Organ, or Organ Component"
C0228575,1,"Body Part, Organ, or Organ Component"
C0229559,2,"Body Part, Organ, or Organ Component"
C0229624,6,Tissue
C0229745,3,"Body Part, Organ, or Organ Component"
C0229792,3,"Body Part, Organ, or Organ Component"
C0229802,1,"Body Part, Organ, or Organ Component"
C0229841,1,"Body Part, Organ, or Organ Component"
C0229967,2,"Body Part, Organ, or Organ Component"
C0230026,5,Body Location or Region
C0230073,2,Body Location or Region
C0230074,4,Body Location or Region
C0230086,1,Body Location or Region
C0230097,1,Body Location or Region
C0230127,1,Body Location or Region
C0230128,5,Body Location or Region
C0230147,3,Body Location or Region
C0230148,2,Body Location or Region
C0230149,1,Body Location or Region
C0230150,4,Body Location or Region
C0230165,8,Body Location or Region
C0230166,3,Body Location or Region
C0230167,9,Body Location or Region
C0230178,6,Body Location or Region
C0230185,1,Body Location or Region
C0230193,1,Body Location or Region
C0230240,1,"Body Part, Organ, or Organ Component"
C0230351,1,Body Location or Region
C0230354,1,Body Location or Region
C0230370,1,"Body Part, Organ, or Organ Component"
C0230371,3,"Body Part, Organ, or Organ Component"
C0230415,1,"Body Part, Organ, or Organ Component"
C0230426,1,"Body Part, Organ, or Organ Component"
C0230431,2,"Body Part, Organ, or Organ Component"
C0230432,3,"Body Part, Organ, or Organ Component"
C0230447,1,Body Location or Region
C0230461,6,"Body Part, Organ, or Organ Component"
C0230467,20,Body Location or Region
C0231218,5,Sign or Symptom
C0231452,1,Organ or Tissue Function
C0231678,3,Sign or Symptom
C0231748,2,Sign or Symptom
C0231819,3,Finding
C0231953,2,Organ or Tissue Function
C0231957,2,Finding
C0232310,2,Finding
C0232339,1,Finding
C0232341,3,Finding
C0232483,1,Pathologic Function
C0232488,1,Finding
C0233426,4,Organism Attribute
C0234233,5,Sign or Symptom
C0235658,1,Congenital Abnormality
C0236033,1,Organ or Tissue Function
C0237002,3,"Body Part, Organ, or Organ Component"
C0237007,1,"Body Part, Organ, or Organ Component"
C0237020,1,Neoplastic Process
C0237029,1,Finding
C0237041,1,Body Substance
C0238045,2,Disease or Syndrome
C0238106,1,Disease or Syndrome
C0238154,5,Pathologic Function
C0238210,1,Congenital Abnormality
C0238218,1,Injury or Poisoning
C0238775,1,Finding
C0238792,1,Disease or Syndrome
C0240090,3,Finding
C0240318,1,Finding
C0240611,2,Finding
C0241158,1,Finding
C0241165,1,Finding
C0241961,1,Neoplastic Process
C0242656,3,Pathologic Function
C0242694,1,"Body Part, Organ, or Organ Component"
C0242844,1,Diagnostic Procedure
C0243001,2,Disease or Syndrome
C0243032,10,Diagnostic Procedure
C0262431,4,Pathologic Function
C0262587,1,Neoplastic Process
C0262613,7,Finding
C0262950,12,"Body Part, Organ, or Organ Component"
C0263870,1,Finding
C0264494,1,Disease or Syndrome
C0264499,1,Disease or Syndrome
C0264545,3,Disease or Syndrome
C0264576,5,Finding
C0264966,2,Disease or Syndrome
C0264998,1,Anatomical Abnormality
C0265004,1,Disease or Syndrome
C0265104,2,Pathologic Function
C0265780,1,Congenital Abnormality
C0265783,1,Congenital Abnormality
C0265883,6,Congenital Abnormality
C0265885,1,Congenital Abnormality
C0265914,1,Congenital Abnormality
C0266294,6,Congenital Abnormality
C0266305,3,Congenital Abnormality
C0266389,1,Congenital Abnormality
C0267077,2,Acquired Abnormality
C0267637,1,Disease or Syndrome
C0267725,3,Disease or Syndrome
C0267771,6,Disease or Syndrome
C0267831,1,Congenital Abnormality
C0269102,1,Neoplastic Process
C0269855,5,Injury or Poisoning
C0270724,1,Disease or Syndrome
C0270777,13,Pathologic Function
C0272450,5,Injury or Poisoning
C0272654,2,Injury or Poisoning
C0272774,3,Injury or Poisoning
C0272806,11,Injury or Poisoning
C0278403,1,Tissue
C0279391,3,Therapeutic or Preventive Procedure
C0301559,1,Medical Device
C0302313,1,Finding
C0302587,2,Biomedical or Dental Material
C0302821,7,Inorganic Chemical
C0303611,1,"Indicator, Reagent, or Diagnostic Aid"
C0311392,7,Finding
C0332441,1,Finding
C0332447,1,Anatomical Abnormality
C0332448,8,Pathologic Function
C0332482,2,Anatomical Abnormality
C0332516,2,Finding
C0332523,1,Finding
C0332552,2,Finding
C0332716,1,Injury or Poisoning
C0332761,12,Injury or Poisoning
C0332767,3,Injury or Poisoning
C0332768,2,Injury or Poisoning
C0332875,1,Congenital Abnormality
C0332885,4,Congenital Abnormality
C0332962,7,Congenital Abnormality
C0333044,2,Anatomical Abnormality
C0333056,2,Anatomical Abnormality
C0333099,3,Anatomical Abnormality
C0333139,1,Finding
C0333145,2,Anatomical Abnormality
C0333205,1,Disease or Syndrome
C0333307,11,Acquired Abnormality
C0333404,1,Pathologic Function
C0333582,1,Finding
C0333641,3,Pathologic Function
C0336630,3,Medical Device
C0336721,6,Manufactured Object
C0340613,1,Anatomical Abnormality
C0340643,3,Disease or Syndrome
C0340776,3,Anatomical Abnormality
C0341356,1,Disease or Syndrome
C0341510,1,Disease or Syndrome
C0342500,15,Disease or Syndrome
C0343168,2,Disease or Syndrome
C0344096,1,Therapeutic or Preventive Procedure
C0345091,2,Congenital Abnormality
C0346255,2,Neoplastic Process
C0347788,1,Injury or Poisoning
C0347888,1,Disease or Syndrome
C0347941,9,Finding
C0347943,2,Finding
C0348015,2,Body Location or Region
C0376161,1,"Body Part, Organ, or Organ Component"
C0392014,1,Anatomical Abnormality
C0393983,8,Acquired Abnormality
C0403477,1,Disease or Syndrome
C0409295,1,Injury or Poisoning
C0410013,1,Pathologic Function
C0411904,3,Diagnostic Procedure
C0412038,1,Diagnostic Procedure
C0412118,1,Diagnostic Procedure
C0412244,3,Diagnostic Procedure
C0412412,1,Diagnostic Procedure
C0412534,1,Diagnostic Procedure
C0412555,1,Diagnostic Procedure
C0412585,3,Diagnostic Procedure
C0412604,1,Diagnostic Procedure
C0412611,3,Diagnostic Procedure
C0412620,14,Diagnostic Procedure
C0412621,2,Diagnostic Procedure
C0412623,7,Diagnostic Procedure
C0412628,13,Diagnostic Procedure
C0412650,5,Diagnostic Procedure
C0412651,2,Diagnostic Procedure
C0412661,3,Diagnostic Procedure
C0412693,1,Diagnostic Procedure
C0420331,1,Finding
C0423866,2,"Body Part, Organ, or Organ Component"
C0423899,3,Finding
